cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,187,15.8346,38.3126,0.580399,0.00545699,0.360226,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,188,16.0676,38.3704,0.58098,0.0100421,0.721985,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,189,16.0403,38.3784,0.581379,0.00831028,0.613188,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,190,15.7797,38.3117,0.580762,0.00540294,0.510899,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,191,15.6896,38.2328,0.580109,0.00615291,0.550298,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,192,15.8847,38.2982,0.582396,0.0047932,0.352983,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,193,16.0002,38.3949,0.582359,0.00507673,0.4126,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,194,15.7463,38.2359,0.578475,0.0129769,0.395447,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,195,15.7134,38.2598,0.581996,0.00490235,0.367458,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,196,15.8771,38.2886,0.579673,0.00705955,0.493826,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,197,15.8923,38.3141,0.582287,0.0045455,0.284099,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,198,15.6439,38.2178,0.580508,0.00678739,0.565271,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,199,15.6681,38.2346,0.579201,0.0133282,0.461219,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,200,15.9252,38.3605,0.581307,0.00640838,0.450135,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,-1,17.8491,39.8255,0.554068,11.5852,38.9795,0.708333
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,201,15.8732,38.2883,0.582759,0.00464162,0.447886,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,202,15.6363,38.1718,0.580073,0.00552209,0.357335,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,203,15.6821,38.2639,0.581488,0.00471611,0.41106,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,204,15.8099,38.2696,0.579818,0.0104611,0.349355,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,205,15.8129,38.2947,0.581343,0.00595605,0.281234,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,206,15.5749,38.1519,0.579347,0.00795533,0.481379,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,207,15.5664,38.164,0.582904,0.00400011,0.371139,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,208,15.8137,38.2569,0.58167,0.00551196,0.328003,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,209,15.8171,38.2694,0.577822,0.0118381,0.367757,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,210,15.591,38.1982,0.58196,0.00552747,0.413339,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,211,15.5461,38.1096,0.579601,0.00835155,0.34702,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,212,15.7982,38.2638,0.582432,0.00314517,0.393087,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,213,15.7434,38.1862,0.579056,0.0068536,0.284431,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,214,15.526,38.148,0.580581,0.00829811,0.338022,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,215,15.5944,38.1851,0.581307,0.00773082,0.236034,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,216,15.8018,38.1945,0.579347,0.00702089,0.522237,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,217,15.8112,38.2118,0.580653,0.00488654,0.4748,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,218,15.5799,38.1597,0.581706,0.00480935,0.294385,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,219,15.4289,38.0622,0.58,0.010426,0.502649,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,220,15.5825,38.1529,0.580581,0.00839581,0.273956,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,221,15.815,38.2397,0.578693,0.0063237,0.610898,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,222,15.7602,38.1576,0.579564,0.00520158,0.477881,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,223,15.5076,38.0389,0.583194,0.00502644,0.572402,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,224,15.412,38.0427,0.582287,0.00550074,0.423019,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,225,15.6483,38.2193,0.579601,0.00876182,0.626042,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,226,15.7571,38.2483,0.578548,0.0112556,0.507781,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,227,15.6273,38.0983,0.580726,0.00783164,0.589066,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,228,15.5173,38.017,0.580835,0.00668695,0.499517,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,229,15.5508,38.1006,0.579891,0.00408936,0.54808,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,230,15.5757,38.1418,0.581198,0.00370215,0.537839,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,231,15.554,38.0818,0.580762,0.00652344,0.365474,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,232,15.6356,38.1112,0.578657,0.010182,0.332184,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,233,15.6692,38.1648,0.579201,0.00681979,0.50333,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,234,15.5555,38.0808,0.580436,0.00469913,0.346562,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,235,15.4945,38.0034,0.581851,0.00512667,0.606598,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,236,15.5903,38.0616,0.581597,0.0053504,0.554958,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,237,15.7331,38.1849,0.579165,0.00659181,0.384342,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,238,15.6459,38.1324,0.578475,0.00831222,0.388841,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,239,15.491,38.0152,0.580581,0.00617574,0.42586,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,240,15.5614,38.0447,0.581016,0.00512852,0.325488,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,241,15.7456,38.1739,0.578621,0.00621957,0.538489,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,242,15.7376,38.1752,0.577677,0.0068603,0.475864,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,243,15.5635,38.0603,0.579129,0.00644727,0.390626,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,244,15.539,38.0441,0.580799,0.00610313,0.387306,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,245,15.6783,38.1405,0.57971,0.00538608,0.378722,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,246,15.697,38.1291,0.577931,0.00656939,0.30272,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,247,15.5945,38.0588,0.578584,0.00666713,0.471099,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,248,15.6035,38.0813,0.579492,0.00608723,0.399747,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,249,15.709,38.1574,0.578766,0.00594693,0.408143,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,250,15.7239,38.1467,0.577931,0.00656558,0.370741,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,251,15.6592,38.0987,0.579093,0.00572616,0.400182,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,252,15.6624,38.1023,0.579564,0.00574778,0.345855,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,253,15.7286,38.159,0.578621,0.00600043,0.40472,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,254,15.7291,38.1547,0.578076,0.00673134,0.34246,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,255,15.6729,38.1059,0.578439,0.0060937,0.412806,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,256,15.6771,38.1126,0.579601,0.00497166,0.359983,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,257,15.7288,38.1537,0.578947,0.00571009,0.385267,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,258,15.741,38.1623,0.577568,0.00708635,0.345529,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,259,15.7065,38.1332,0.578512,0.00635597,0.369504,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,260,15.6884,38.1184,0.579274,0.00530882,0.32251,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,261,15.7105,38.1471,0.579274,0.00548267,0.372473,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,262,15.7156,38.1471,0.577423,0.00704436,0.317961,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,263,15.7143,38.1332,0.578294,0.00650522,0.367891,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,264,15.7113,38.1347,0.579383,0.00524238,0.317416,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,265,15.6994,38.1425,0.578548,0.00588297,0.356523,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,266,15.6863,38.1373,0.57735,0.00709344,0.314892,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,267,15.6982,38.1287,0.578584,0.00621139,0.332531,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,268,15.7104,38.1373,0.579818,0.00508224,0.29538,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,269,15.6829,38.1379,0.578584,0.0059078,0.325088,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,270,15.6679,38.1238,0.576878,0.00765967,0.279457,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,271,15.695,38.136,0.579238,0.00529791,0.329286,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,272,15.6786,38.1176,0.579456,0.00542337,0.277812,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,273,15.6437,38.1325,0.577677,0.00597314,0.357385,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,274,15.6442,38.1128,0.576407,0.00832042,0.325149,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,275,15.6844,38.1342,0.580181,0.00489529,0.288609,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,276,15.641,38.0958,0.579165,0.00555502,0.253352,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,277,15.6027,38.1122,0.577459,0.00645021,0.353682,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,278,15.6133,38.1013,0.576225,0.0079984,0.314497,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,279,15.6622,38.1195,0.580544,0.00461086,0.292584,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,280,15.6211,38.0761,0.579274,0.00581041,0.269891,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,281,15.5796,38.0964,0.577532,0.00617653,0.313318,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,282,15.584,38.0793,0.576733,0.00819732,0.300804,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,283,15.6249,38.1056,0.581125,0.00422943,0.303335,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,284,15.5918,38.0349,0.578076,0.00818387,0.354334,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,285,15.5608,38.0802,0.579492,0.00491221,0.21383,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,286,15.567,38.0345,0.575644,0.0113194,0.400795,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,287,15.598,38.1071,0.579927,0.00445281,0.21193,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,288,15.5325,37.9877,0.57677,0.0102296,0.349741,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,289,15.5448,38.0479,0.580472,0.00456636,0.250037,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,290,15.5656,38.0424,0.576661,0.00884518,0.340434,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,291,15.5682,38.0888,0.580073,0.00462837,0.265924,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,292,15.5085,37.9805,0.577967,0.00759326,0.236828,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,293,15.5651,38.0451,0.579927,0.00485096,0.193427,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,294,15.5387,38.017,0.576697,0.00971091,0.379196,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,295,15.5358,38.0624,0.58,0.00481934,0.327883,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,296,15.5238,38.0072,0.578875,0.00572663,0.169803,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,297,15.5244,37.9694,0.576661,0.0102304,0.381133,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,298,15.5519,38.0602,0.581524,0.00408189,0.299672,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,299,15.5039,37.9898,0.577604,0.00753438,0.205027,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,300,15.5119,37.9924,0.579492,0.00524796,0.191416,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,-1,17.5327,39.6128,0.553161,10.713,38.3773,0.666667
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,301,15.5339,38.0289,0.578621,0.00685239,0.28703,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,302,15.5117,38.0098,0.579528,0.00522213,0.188797,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,303,15.5057,37.9337,0.574955,0.0119071,0.364914,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,304,15.5498,38.0218,0.579129,0.00446168,0.272007,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,305,15.5409,38.0264,0.579564,0.00489731,0.183537,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,306,15.449,37.938,0.577604,0.00924832,0.223889,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,307,15.5483,38.0376,0.581742,0.00425297,0.40939,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,308,15.5698,38.0034,0.577423,0.00672424,0.196638,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,309,15.4421,37.9543,0.578294,0.00712918,0.257927,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,310,15.4876,38.0216,0.582577,0.00346825,0.376434,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,311,15.5291,37.9752,0.577713,0.00724967,0.19126,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,312,15.5345,37.9961,0.577713,0.00606157,0.248522,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,313,15.5262,38.0036,0.579891,0.0045929,0.171049,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,314,15.4615,37.8985,0.5751,0.0150969,0.471297,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,315,15.456,37.9398,0.57804,0.00754307,0.231925,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,316,15.558,38.0807,0.58323,0.003183,0.573173,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,317,15.577,38.0545,0.579637,0.00356579,0.39855,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,318,15.5253,37.9141,0.573285,0.0170321,0.581358,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,319,15.4691,37.8869,0.574592,0.0128449,0.460233,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,320,15.4655,37.9833,0.582541,0.00390774,0.554355,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,321,15.4581,37.9931,0.582214,0.00392947,0.498849,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,322,15.4677,37.918,0.574374,0.0123493,0.474174,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,323,15.5018,37.9359,0.574229,0.0117081,0.434124,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,324,15.5045,38.004,0.581307,0.00316444,0.467661,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,325,15.4395,37.9508,0.580944,0.00346455,0.407121,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,326,15.3984,37.8419,0.574701,0.0133002,0.483501,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,327,15.4426,37.8818,0.575535,0.0116665,0.415664,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,328,15.5167,38.0197,0.582178,0.00342405,0.485111,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,329,15.4679,37.986,0.581379,0.00363162,0.443623,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,330,15.3561,37.8264,0.574555,0.013004,0.412033,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,331,15.3548,37.821,0.575608,0.0104874,0.374796,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,332,15.466,37.9634,0.581996,0.0030054,0.444622,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,333,15.479,37.9655,0.581053,0.00353658,0.377791,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,334,15.3746,37.8248,0.574701,0.0166282,0.464186,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,335,15.3266,37.8017,0.575136,0.0138215,0.416624,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,336,15.3831,37.9102,0.580835,0.00327688,0.409814,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,337,15.4182,37.9243,0.581198,0.00305254,0.371451,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,338,15.3608,37.8181,0.575608,0.0124892,0.41787,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,339,15.3269,37.8056,0.576225,0.0128052,0.364011,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,340,15.3615,37.9005,0.581343,0.00379003,0.430245,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,341,15.3629,37.8893,0.581379,0.00355952,0.389937,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,342,15.3183,37.7862,0.575281,0.0115304,0.379514,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,343,15.3044,37.7881,0.576044,0.0103849,0.342138,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,344,15.3437,37.8878,0.581887,0.00337077,0.406565,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,345,15.3396,37.8723,0.581343,0.00378597,0.355828,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,346,15.299,37.7625,0.574737,0.0138532,0.395985,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,347,15.2887,37.7605,0.574955,0.011646,0.368932,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,348,15.3135,37.8545,0.581561,0.00323179,0.344259,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,349,15.3013,37.8435,0.581161,0.00362534,0.296018,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,350,15.2818,37.7453,0.574592,0.0146038,0.423615,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,351,15.2929,37.7477,0.574446,0.0132287,0.387556,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,352,15.3065,37.8321,0.581524,0.00345874,0.316958,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,353,15.2639,37.8143,0.580762,0.00369909,0.284112,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,354,15.2462,37.7267,0.575281,0.0133207,0.397741,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,355,15.2833,37.7411,0.575064,0.0117847,0.349161,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,356,15.3077,37.8245,0.581488,0.00331068,0.341978,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,357,15.249,37.799,0.58127,0.00364619,0.315395,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,358,15.2055,37.7094,0.575463,0.0122868,0.346097,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,359,15.2534,37.7301,0.575499,0.0104404,0.3024,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,360,15.2927,37.8128,0.581815,0.00313474,0.357975,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,361,15.2409,37.7861,0.581488,0.00360265,0.321104,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,362,15.1905,37.6979,0.575427,0.0126198,0.332309,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,363,15.227,37.7164,0.575681,0.0105755,0.301751,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,364,15.2546,37.789,0.581706,0.00316278,0.326128,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,365,15.2031,37.759,0.581343,0.00375854,0.284031,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,366,15.1867,37.6887,0.574773,0.0133635,0.347465,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,367,15.2246,37.7109,0.575209,0.0110708,0.313057,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,368,15.2238,37.772,0.581452,0.0032824,0.303897,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,369,15.1644,37.7394,0.581161,0.00385136,0.274186,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,370,15.1763,37.6836,0.574664,0.0124594,0.326096,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,371,15.2194,37.7082,0.575027,0.0101067,0.284981,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,372,15.189,37.7557,0.581452,0.00335927,0.318923,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,373,15.1378,37.7294,0.580726,0.00387681,0.287222,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,374,15.1657,37.6806,0.574483,0.0115408,0.306005,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,375,15.201,37.6984,0.57441,0.00973306,0.275318,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,376,15.1583,37.74,0.581125,0.00353446,0.30768,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,377,15.123,37.7237,0.580399,0.00398777,0.270881,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,378,15.1625,37.6806,0.574229,0.0111633,0.313318,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,379,15.173,37.6852,0.574446,0.0100018,0.287973,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,380,15.1277,37.7232,0.580907,0.0037952,0.277447,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,381,15.1155,37.7182,0.580181,0.00406239,0.241927,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,382,15.1569,37.6782,0.573757,0.0111086,0.323595,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,383,15.1514,37.6761,0.57441,0.0103043,0.296534,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,384,15.1078,37.7124,0.580581,0.00397425,0.255604,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,385,15.1074,37.7134,0.579673,0.00409046,0.225689,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,386,15.1442,37.6736,0.574084,0.0109641,0.318864,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,387,15.1408,37.6743,0.574664,0.0101152,0.287025,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,388,15.099,37.7119,0.579891,0.00391699,0.255569,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,389,15.0864,37.7049,0.579673,0.00410673,0.22859,1.0
