cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,175,30.5752,51.7024,0.351361,5.54041,20.7392,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,176,29.9341,51.8356,0.355535,3.98106,18.6688,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,177,29.4133,52.088,0.356479,3.25522,18.6297,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,178,28.5365,52.2959,0.361524,0.914595,17.7734,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,179,28.2877,52.3077,0.365953,0.898281,17.6898,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,180,27.8695,52.0576,0.358584,1.39982,17.7584,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,181,28.1542,51.5852,0.361561,1.58987,15.6441,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,182,28.7021,51.27,0.365517,1.30689,13.2108,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,183,27.4112,51.3565,0.3649,1.11042,17.1784,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,184,27.6406,52.5157,0.352668,9.62911,34.0834,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,185,27.7005,53.1863,0.349328,20.1822,42.5354,0.54
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,186,29.233,53.5096,0.342686,23.3567,43.6104,0.46
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,187,30.3397,53.1357,0.338984,21.0049,44.7845,0.52
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,188,30.6354,52.5179,0.344428,21.9698,46.1444,0.48
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,189,29.8974,51.3913,0.350635,20.8902,45.2465,0.44
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,190,29.3055,50.588,0.361198,18.9558,44.3705,0.52
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,191,29.0654,50.3657,0.35971,20.1187,44.794,0.56
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,192,28.3474,49.7475,0.362577,21.6004,44.6538,0.44
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,193,27.8447,49.038,0.364138,22.6,43.3689,0.44
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,194,27.2038,48.5363,0.369546,23.2488,43.0641,0.46
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,195,28.5618,48.8205,0.369546,23.5985,43.5867,0.48
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,196,27.41,48.4916,0.372813,21.8127,42.2575,0.52
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,197,25.4458,48.036,0.378221,20.3381,41.1484,0.48
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,198,23.368,47.5977,0.381307,18.753,40.4676,0.52
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,199,21.3279,47.2011,0.383848,16.8993,39.5951,0.54
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,200,19.6377,46.8246,0.386134,16.5872,40.5639,0.52
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,-1,19.1766,47.0648,0.382033,24.2498,49.7895,0.25
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,201,19.2184,46.6989,0.385989,15.5734,39.9789,0.56
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,202,19.1511,46.6234,0.38225,14.2916,38.7775,0.6
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,203,19.4062,46.6163,0.373575,13.6871,37.9275,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,204,19.7115,46.5591,0.371143,13.4376,37.4288,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,205,19.9203,46.4672,0.370127,13.3087,37.4128,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,206,20.0266,46.3485,0.371833,12.9498,37.1228,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,207,19.9744,46.1797,0.374628,12.8367,36.7697,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,208,19.7852,45.9804,0.378693,12.8941,36.4748,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,209,19.4738,45.7224,0.381488,12.8079,36.1059,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,210,19.1081,45.477,0.384428,12.5917,35.7578,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,211,18.8321,45.3316,0.385408,12.1489,35.2743,0.58
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,212,18.5589,45.2517,0.383702,11.5327,34.9012,0.58
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,213,18.1912,45.1598,0.382214,10.956,34.5385,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,214,17.8356,45.0724,0.379818,10.437,34.2327,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,215,17.5495,45.0083,0.376842,9.66297,33.8096,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,216,17.3731,44.9954,0.374664,9.33639,33.5611,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,217,17.3955,45.0365,0.37314,9.17517,33.2363,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,218,17.5198,45.1359,0.37147,8.97855,32.9277,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,219,17.6513,45.2103,0.371034,8.70291,32.6184,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,220,17.808,45.3094,0.36853,8.44518,32.3104,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,221,17.9664,45.3917,0.368348,8.10675,32.1366,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,222,18.1596,45.4858,0.367332,7.99388,31.8872,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,223,18.3923,45.5827,0.367622,7.95328,31.5592,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,224,18.6286,45.6837,0.367913,7.93099,31.2688,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,225,18.8819,45.8134,0.36824,7.91017,31.0273,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,226,19.1063,45.9511,0.368675,7.83023,30.8019,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,227,19.287,46.0903,0.369111,7.67542,30.5964,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,228,19.5882,46.2338,0.36922,7.46611,30.6344,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,229,19.8426,46.3791,0.367405,7.37738,31.4067,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,230,19.9051,46.4832,0.365735,6.99672,31.1289,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,231,19.8357,46.552,0.364755,6.38251,30.7667,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,232,19.8819,46.6233,0.362541,5.96113,30.3688,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,233,20.0249,46.6913,0.361452,5.6645,30.2741,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,234,20.1568,46.7671,0.361597,5.4029,29.9334,0.6
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,235,20.2311,46.8619,0.360544,5.18467,29.6783,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,236,20.3143,46.933,0.361162,5.09061,29.566,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,237,20.3185,46.9592,0.361996,5.1598,29.2647,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,238,20.2932,46.991,0.362795,5.14934,28.9773,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,239,20.5162,47.0651,0.363013,5.21313,28.5076,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,240,20.9228,47.1804,0.363448,5.52268,28.4414,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,241,20.7354,47.2201,0.361742,5.14081,28.1277,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,242,20.9985,47.3853,0.361597,4.98555,27.7568,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,243,21.4082,47.5527,0.361125,4.90363,27.3554,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,244,21.5454,47.6996,0.360073,4.76184,26.9935,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,245,21.9181,47.8571,0.359564,4.51915,26.6331,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,246,22.264,47.9453,0.360581,4.35821,26.4091,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,247,22.4596,48.0315,0.361053,4.10549,26.175,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,248,22.9075,48.138,0.359419,4.09706,25.9413,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,249,23.1992,48.2675,0.35775,4.1828,25.6968,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,250,23.2599,48.3567,0.358076,4.43681,25.5105,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,251,23.7873,48.4741,0.355898,4.39687,25.5462,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,252,23.5915,48.5431,0.355354,3.92381,25.1698,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,253,23.8483,48.6349,0.354011,3.71749,25.2231,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,254,24.382,48.7363,0.35176,3.71133,24.9345,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,255,24.5265,48.8484,0.353938,4.0004,24.9341,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,256,23.4003,48.8856,0.353829,4.70949,26.3672,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,257,24.7016,49.0964,0.35343,4.01803,25.1913,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,258,24.8875,49.0784,0.352196,3.77193,24.5466,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,259,24.0054,48.9612,0.350345,4.12923,25.7621,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,260,24.2087,49.0156,0.349764,3.57101,25.3668,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,261,24.9758,49.0079,0.350817,4.0387,26.1289,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,262,24.6974,49.2447,0.351434,2.98827,24.202,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,263,24.546,49.426,0.354156,4.12898,24.2436,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,264,24.5356,49.4604,0.353684,4.52658,24.2581,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,265,24.6915,49.4756,0.35539,4.02543,24.2258,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,266,25.0477,49.4682,0.354265,3.90599,24.4254,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,267,23.8074,49.3957,0.353249,4.81556,26.4324,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,268,23.8555,49.4192,0.351978,4.78478,26.6975,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,269,24.6792,49.5247,0.351034,4.76551,24.0315,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,270,25.4922,49.5222,0.353829,3.86967,24.1463,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,271,24.816,49.3818,0.358838,3.09917,22.6886,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,272,23.9916,49.2325,0.362432,3.89542,23.2363,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,273,23.9634,49.2069,0.364501,3.41519,23.5917,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,274,24.6805,49.3035,0.362214,3.02435,22.7317,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,275,25.33,49.6076,0.353394,2.82581,21.9306,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,276,25.4889,49.8745,0.349873,2.83433,22.153,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,277,25.3908,50.0219,0.350163,3.04404,22.2534,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,278,25.2315,50.0504,0.350599,2.90311,21.835,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,279,25.0321,49.9528,0.354773,2.51986,21.2463,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,280,24.8498,49.9248,0.357967,2.38561,21.1287,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,281,24.7092,49.9808,0.358621,2.55384,21.1119,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,282,24.7844,50.0294,0.357459,2.83518,20.8235,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,283,25.0729,49.9999,0.35706,2.40186,20.4785,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,284,25.184,50.043,0.355535,2.14593,20.1562,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,285,25.2517,50.1136,0.353757,2.04596,20.057,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,286,25.4028,50.1436,0.35539,1.79825,19.7006,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,287,25.5111,50.2042,0.35608,1.75276,19.5145,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,288,25.4598,50.3318,0.35539,2.0309,19.394,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,289,25.683,50.4227,0.356951,1.68343,19.1031,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,290,25.8991,50.5435,0.358149,1.44584,18.8003,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,291,25.9828,50.6814,0.354955,1.4605,18.715,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,292,26.23,50.7053,0.355426,1.24829,18.5146,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,293,26.2138,50.7991,0.356189,1.22195,18.1897,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,294,26.2077,50.9321,0.355681,1.70247,18.1901,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,295,26.408,50.9315,0.356479,1.11144,17.9638,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,296,26.6429,51.0573,0.355245,1.12281,17.6292,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,297,26.9473,51.1449,0.354737,1.04141,17.4093,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,298,27.1482,51.2014,0.354192,1.00465,17.2467,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,299,27.0278,51.3081,0.353866,0.928137,17.0072,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,300,26.9632,51.3935,0.35343,0.974006,16.851,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,-1,28.1105,51.9915,0.349214,24.5155,47.4456,0.375
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,301,26.9018,51.4278,0.352886,1.0168,16.5519,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,302,26.9219,51.4604,0.353575,1.08756,16.3977,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,303,26.9894,51.5089,0.354483,1.10746,16.2048,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,304,27.1367,51.5755,0.353575,1.08726,15.9826,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,305,27.25,51.6309,0.352995,0.995894,15.8107,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,306,27.3399,51.6947,0.353285,0.804243,15.5559,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,307,27.3113,51.7277,0.352305,0.649166,15.3891,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,308,27.305,51.7223,0.353031,0.624803,15.187,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,309,27.1166,51.705,0.351506,0.447737,14.9618,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,310,27.0326,51.7049,0.350671,0.289664,14.8149,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,311,26.9664,51.723,0.349837,0.440763,14.5445,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,312,27.0012,51.7822,0.349401,0.442026,14.4565,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,313,27.027,51.9058,0.348167,0.654413,14.454,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,314,27.1024,51.9457,0.348566,0.0634115,14.376,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,315,27.7133,52.0205,0.345191,0.770298,14.3807,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,316,27.5804,52.0549,0.346243,0.393842,13.726,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,317,27.5677,52.1244,0.346171,0.238014,13.3763,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,318,27.8045,52.1993,0.347005,0.600433,13.5905,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,319,27.7306,52.2208,0.348203,0.747872,13.6351,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,320,28.0855,52.2597,0.343412,0.144481,12.9591,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,321,28.3877,52.3818,0.344573,0.120604,12.6358,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,322,28.4082,52.4605,0.34784,0.0581329,12.2187,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,323,28.5841,52.3843,0.348058,0.768083,12.1676,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,324,28.638,52.2984,0.345989,0.575507,12.187,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,325,28.1215,52.3786,0.348711,0.1271,11.711,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,326,28.0587,52.5244,0.347623,0.611259,11.437,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,327,28.2982,52.4918,0.348566,0.304544,11.1385,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,328,28.4906,52.5173,0.347078,0.192145,10.7953,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,329,28.5595,52.5865,0.348385,0.0212605,10.4923,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,330,28.7675,52.6033,0.349873,0.010868,10.3376,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,331,28.621,52.6987,0.349474,0.0194754,10.0683,1.0
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,332,28.7268,52.6947,0.34951,0.0743067,9.77251,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,333,28.9991,52.7893,0.349619,0.212158,9.66197,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,334,29.1587,53.0121,0.346425,0.0252784,9.4908,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,335,29.1941,52.9173,0.348312,0.0859894,9.50764,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,336,29.113,52.9209,0.350127,0.0928146,9.05629,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,337,28.9066,52.8515,0.351325,0.419989,9.18816,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,338,29.7433,52.806,0.343521,0.258204,10.3571,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,339,29.703,53.2401,0.344174,0.0739697,9.76293,0.98
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,340,29.705,53.6931,0.344356,1.23609,11.2299,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,341,30.0724,52.9366,0.34755,0.944141,12.1552,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,342,31.5572,52.9874,0.340109,3.6373,21.4283,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,343,31.8224,53.03,0.33441,7.15687,26.5835,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,344,30.2394,52.7595,0.33804,4.85778,27.272,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,345,29.0638,52.515,0.341742,5.50049,26.7574,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,346,28.6797,52.6231,0.339782,10.1414,30.9779,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,347,27.2091,52.5936,0.342468,11.0012,33.9587,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,348,27.1019,52.3118,0.347913,10.8692,33.4917,0.6
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,349,28.0874,51.8735,0.355644,7.91688,28.5428,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,350,29.3413,51.7525,0.352486,6.96379,27.3127,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,351,30.1734,51.6743,0.350309,7.20227,26.784,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,352,30.0081,51.4956,0.347151,6.41902,25.4097,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,353,28.5089,51.0893,0.345953,5.07453,23.903,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,354,26.6955,50.6367,0.347223,4.027,23.1428,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,355,24.9619,50.2989,0.345735,3.02055,22.5639,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,356,24.3349,50.1391,0.345372,2.78043,22.4154,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,357,24.6963,50.084,0.348312,2.65729,21.4395,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,358,25.322,50.176,0.351034,2.62116,20.7431,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,359,25.6354,50.2892,0.354664,2.41045,19.7584,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,360,25.7361,50.46,0.356697,2.34042,18.7568,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,361,25.6335,50.5892,0.355499,1.96766,18.0301,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,362,25.2973,50.6745,0.353612,1.80032,17.778,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,363,25.4043,50.8477,0.351289,1.27284,16.871,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,364,25.8806,51.1237,0.347042,1.15778,16.6559,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,365,26.4759,51.4191,0.345336,1.11995,16.2387,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,366,27.0459,51.6282,0.344936,1.0192,15.7127,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,367,27.4416,51.7824,0.343376,1.14453,15.491,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,368,27.6939,51.8645,0.342831,0.881657,14.7756,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,369,27.7779,51.8984,0.343267,0.900273,14.2505,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,370,27.6705,51.9479,0.342831,0.967538,13.9308,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,371,27.6868,52.029,0.341016,1.10774,13.532,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,372,27.7939,52.1426,0.339129,1.12412,13.3271,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,373,27.8554,52.3094,0.338185,1.00144,12.8957,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,374,27.9087,52.4561,0.337423,0.822459,12.5225,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,375,27.9722,52.5869,0.339056,0.547941,12.2293,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,376,28.0869,52.6626,0.339528,0.435035,11.9066,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,377,28.1835,52.688,0.340145,0.825984,11.6733,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,378,28.0943,52.7029,0.341307,0.364457,11.2554,0.96
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,379,27.8368,52.719,0.338149,1.38678,11.6143,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,3,25,551,380,27.3107,52.746,0.33775,0.564306,10.9967,0.92
